Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2023,"Brayan Hernandez","BAL","A",21,134,0.089552238,0.305970149,0.292682926,0.194915254,0.285714285,0.432203389,0.717917674,0.237288135,4.3885467899999995,0.239436619,-0.2245519682765007,16.90210769601451,0.1489488286553495,0.33558330141512077,100.88907906762319,"sa3015354"
2024,"Brayan Hernandez","BAL","A",22,73,0.05479452,0.356164383,0.153846153,0.102941176,0.164383561,0.132352941,0.296736502,0.029411765,2.8763447806284157,0.166666666,0.030787892639636993,-0.29611924622799474,-8.949270847780959,0.15498732867306225,-3.422097056231522,"sa3015354"
2024,"Diego Guzman","KCR","A",20,87,0.057471264,0.356321839,0.161290322,0.111111111,0.162790697,0.185185185,0.347975882,0.074074074,6.729364788922739,0.163265306,0.41386668756604195,0.7707658683973577,-9.54189425948083,0.17268239689427753,7.4739772167391445,"sa3015365"
2022,"Cuba Bess","COL","A",24,111,0.135135135,0.288288288,0.46875,0.155555555,0.288288288,0.222222222,0.51051051,0.066666667,5.982769154904466,0.229508196,-0.2658930099569261,7.492324288303068,-8.993886162226984,0.2628575531212059,45.44600659311722,"sa3015374"
2022,"Tsung-Che Cheng","PIT","A",20,458,0.137554585,0.20742358,0.663157894,0.27012987,0.376367614,0.418181818,0.794549432,0.148051948,8.65174789763015,0.340277777,3.2630743286572397,70.44800477791927,15.916971112977475,0.37192861029976293,129.1888307321975,"sa3015376"
2022,"Jeferson Quero","MIL","A",19,320,0.0875,0.190625,0.459016393,0.278169014,0.344827586,0.41197183,0.756799416,0.133802816,5.529161633716676,0.330316742,0.13770091254264116,46.37831043429378,4.532278291654618,0.353452092988364,110.83084359397705,"sa3015407"
2022,"Yiddi Cappe","MIA","A",19,167,0.035928143,0.131736526,0.272727272,0.278481012,0.299401197,0.379746835,0.679148032,0.101265823,5.885119614439813,0.301470588,0.7255780431441963,18.11312499524979,-1.7704615157661014,0.31226141438512744,91.09586434627761,"sa3015515"
2023,"Riquelmin Cabral","ARI","A",20,216,0.087962962,0.324074074,0.271428571,0.182741116,0.254629629,0.279187817,0.533817446,0.096446701,6.697183651618694,0.272,0.007583588361740112,14.18165205845424,-15.21000505557469,0.2566564579804738,48.25060391605207,"sa3015518"
2023,"Rolphy Cruz","BAL","A",20,84,0.059523809,0.369047619,0.161290322,0.139240506,0.19047619,0.215189873,0.405666063,0.075949367,3.9500174528268315,0.212765957,-0.5863068662583828,1.8633079200435303,-8.638672265465198,0.19908988262925828,17.742443683283998,"sa3015521"
2023,"Jhostynxon Garcia","BOS","A",20,310,0.119354838,0.254838709,0.46835443,0.230188679,0.329032258,0.373584905,0.702617163,0.143396226,7.653410714770066,0.306451612,0.19617524184286594,39.4418305377967,0.6845227103240064,0.33702314457585736,101.76617713844094,"sa3015523"
2024,"Jhostynxon Garcia","BOS","A",21,104,0.144230769,0.240384615,0.6,0.258426966,0.365384615,0.516853932,0.882238547,0.258426966,9.2159090875,0.305084745,2.3600485548377037,19.159246042848206,6.83146841871796,0.41293689551261753,155.4152469894178,"sa3015523"
2023,"Lyonell James","BOS","A",20,354,0.076271186,0.124293785,0.613636363,0.238095238,0.310734463,0.311111111,0.621845574,0.073015873,2.838542269710189,0.264705882,-2.2275569792836905,36.24610834076998,-8.012236726731087,0.30440537589418015,81.89666442676258,"sa3015524"
2023,"Ronald Rosario","BOS","A",20,72,0.166666666,0.305555555,0.545454545,0.25,0.388888888,0.428571428,0.817460316,0.178571428,4.26785714,0.371428571,-0.19648297224193811,12.007337001003197,3.0056396991385723,0.3889362820320659,133.38969972380633,"sa3015525"
2023,"Johnny Ascanio","CIN","A",19,240,0.095833333,0.195833333,0.489361702,0.254716981,0.329113924,0.391509433,0.720623357,0.136792452,4.121658593357491,0.308641975,-0.3831885941326618,31.450453230893636,-0.7192535905480152,0.34172996790600224,97.76418978718009,"sa3015526"
2024,"Johnny Ascanio","CIN","A",20,279,0.086021505,0.146953405,0.585365853,0.228215767,0.305454545,0.311203319,0.616657864,0.082987552,4.277695275804604,0.257425742,-0.4172633569687605,27.67119084145503,-6.4612558201365,0.2995033678141507,81.07004785154413,"sa3015526"
2023,"Maick Collado","CLE","A",20,297,0.138047138,0.144781144,0.953488372,0.278688524,0.367003367,0.348360655,0.715364022,0.069672131,5.565592010519281,0.316037735,1.3111484916880727,39.91595087278388,2.7839495025923116,0.3464315788513081,107.49743994361474,"sa3015534"
2024,"Esteban Gonzalez","CLE","A",21,299,0.060200668,0.204013377,0.295081967,0.286792452,0.347826086,0.464150943,0.811977029,0.177358491,9.389300508619709,0.343137254,2.3964777179062366,47.87395571671859,12.431595047344128,0.3799054833957583,135.07552773731067,"sa3015535"
2023,"Lexer Saduy","CLE","A",20,309,0.110032362,0.291262135,0.377777777,0.220532319,0.326860841,0.323193916,0.650054757,0.102661597,6.101728330895694,0.317919075,-0.1522964034229517,35.45180684522561,-3.1804774086100647,0.32060901092479915,91.76730687806977,"sa3015536"
2024,"Lexer Saduy","CLE","A",21,113,0.097345132,0.159292035,0.611111111,0.237113402,0.336283185,0.319587628,0.655870813,0.082474226,5.147296331552846,0.269230769,-0.835068516433239,13.629502549705522,0.2348980157947724,0.3257912750792714,101.75367637917256,"sa3015536"
2022,"Adrian Pinto","TOR","A",19,194,0.12371134,0.164948453,0.75,0.242038216,0.375,0.363057324,0.738057324,0.121019108,8.97903166657725,0.29032258,0.2982584028504789,27.567502953236605,4.469204850619341,0.3565153442323208,119.34863266013932,"sa3015542"
2023,"Adrian Pinto","TOR","A",20,129,0.178294573,0.193798449,0.92,0.26,0.412698412,0.3,0.712698412,0.04,5.157230066138116,0.346666666,0.09116324782371521,19.674455742999385,2.3832383264744976,0.3684258498842754,113.7829411837531,"sa3015542"
2024,"Fernando Caldera","HOU","A",21,79,0.139240506,0.329113924,0.423076923,0.136363636,0.278481012,0.136363636,0.414844648,0,1.736095706249925,0.225,-0.7872034832835197,4.192661324459157,-5.171708216947475,0.23325464468968066,44.77248901723044,"sa3015547"
2023,"Luis Encarnacion","HOU","A",20,402,0.077114427,0.203980099,0.37804878,0.243169398,0.300995024,0.366120218,0.667115242,0.12295082,2.9473310936645736,0.284172661,-2.120300516486168,45.15597441142091,-5.103502190656578,0.3174544897542071,89.84569172683022,"sa3015548"
2024,"Jose Meza","LAD","A",21,112,0.089285714,0.232142857,0.384615384,0.24742268,0.330357142,0.381443298,0.71180044,0.134020618,2.7606166482634835,0.309859154,-0.937256745994091,14.210645216944824,-1.0433971700638422,0.33883143376026836,93.15986448974031,"sa3015558"
2022,"Javier Sanoja","MIA","A",19,286,0.045454545,0.143356643,0.31707317,0.23880597,0.272727272,0.324626865,0.597354137,0.085820895,6.819660399822749,0.267543859,-1.1099061449058354,23.55961576261821,-10.492514429900023,0.2779441596744777,69.18690733713515,"sa3015564"
2023,"Javier Sanoja","MIA","A",20,434,0.071428571,0.073732718,0.96875,0.3075,0.355658198,0.4,0.755658198,0.0925,7.0256732387184995,0.330623306,-2.444029228761792,62.010216637615365,3.8366634688417145,0.3564471989662631,106.59520221794043,"sa3015564"
2023,"Brenny Escanio","NYY","A",20,476,0.142857142,0.25,0.571428571,0.22361809,0.334736842,0.296482412,0.631219254,0.072864322,6.731631027147211,0.303886925,0.1277757715433836,52.15917380371756,-11.644078058808386,0.3150417282706813,81.7500241462655,"sa3015565"
2024,"Brenny Escanio","NYY","A",21,96,0.083333333,0.21875,0.38095238,0.275862068,0.333333333,0.367816091,0.701149424,0.091954023,7.866708574109788,0.358208955,0.4997138660401106,11.954024609018811,0.2095268329873169,0.33298930153250694,101.78404251065484,"sa3015565"
2024,"Miguel Briceno","MIL","A",20,229,0.056768558,0.126637554,0.448275862,0.268867924,0.305676855,0.363207547,0.668884402,0.094339623,6.2205693643819355,0.29347826,0.17574365064501762,26.273295626317456,-0.8715224114308803,0.31772929638233766,96.789359905751,"sa3015566"
2023,"Alexander Perez","MIL","A",20,59,0.06779661,0.288135593,0.235294117,0.150943396,0.220338983,0.188679245,0.409018228,0.037735849,3.381194682660883,0.216216216,0.09708035085350275,1.708987513013307,-5.667403331570204,0.20799703214128137,23.168342744042878,"sa3015572"
2023,"Jeffrey De Los Santos","NYM","A",20,267,0.161048689,0.273408239,0.589041095,0.220183486,0.357142857,0.371559633,0.72870249,0.151376147,5.515295904011012,0.304964539,-1.2846531495451927,37.76211831233942,1.9733194734855866,0.3546449840068817,105.51379073204117,"sa3015574"
2023,"Jared Serna","NYY","A",21,443,0.090293453,0.169300225,0.533333333,0.2825,0.349887133,0.4825,0.832387133,0.2,5.550460402416455,0.306188925,-0.025106335058808327,73.13002060644028,13.750103431862566,0.3840466747186842,123.15615124796672,"sa3015579"
2023,"Carlos Franco","OAK","A",20,136,0.088235294,0.205882352,0.428571428,0.25203252,0.31617647,0.284552845,0.600729315,0.032520325,1.0059523774999999,0.315789473,-0.3076377809047699,13.074149227701453,-5.431708955205653,0.2938469096141703,70.64870539090893,"sa3015580"
2024,"Carlos Franco","OAK","A",21,116,0.051724137,0.189655172,0.272727272,0.201834862,0.25,0.220183486,0.470183486,0.018348624,1.30357142125,0.252873563,-0.16235754825174809,4.898119838675067,-10.900709776441053,0.23537849814727388,31.003055023700032,"sa3015580"
2024,"Diego Gonzalez","PHI","A",21,119,0.117647058,0.25210084,0.466666666,0.245098039,0.352941176,0.352941176,0.705882352,0.107843137,3.114414774707071,0.328571428,-0.39433060493320227,15.934634895564189,1.3763511940251498,0.3453885627393963,109.45407592159815,"sa3015583"
2023,"Jesus Castillo","PIT","A",19,506,0.201581027,0.187747035,1.07368421,0.208877284,0.386904761,0.250652741,0.637557502,0.041775457,6.162305398101017,0.269624573,1.9431943986564875,65.36983751930636,-2.4546276958997835,0.3394246793219021,96.38091109437975,"sa3015587"
2024,"Jesus Castillo","PIT","A",20,110,0.2,0.236363636,0.846153846,0.14117647,0.330275229,0.164705882,0.494981111,0.023529412,5.371421488951725,0.20338983,0.7875166442245245,9.095993118940122,-4.361243916095964,0.27771468665621696,67.59183252296582,"sa3015587"
2023,"Javier Rivas","PIT","A",20,215,0.060465116,0.390697674,0.154761904,0.18877551,0.242990654,0.239795918,0.482786572,0.051020408,2.6935744253264082,0.309734513,-0.20597940310835838,10.102206825079048,-18.716488869129098,0.23722154486959227,35.054351287346236,"sa3015589"
2024,"Javier Rivas","PIT","A",21,286,0.045454545,0.318181818,0.142857142,0.222222222,0.285211267,0.363984674,0.649195941,0.141762452,5.341146173171833,0.312883435,-0.2737179761752486,30.412816995359012,-4.575999295734814,0.3089627980346411,86.92153727732823,"sa3015589"
2024,"Jeral Toledo","PIT","A",21,205,0.121951219,0.2,0.609756097,0.221590909,0.31862745,0.289772727,0.608400177,0.068181818,5.425307975514112,0.284671532,-1.9177269218489528,20.53512801150172,-4.544268281065535,0.3008134870552549,81.88047181019141,"sa3015590"
2023,"Enmanuel Terrero","PIT","A",20,361,0.130193905,0.257617728,0.505376344,0.266233766,0.368421052,0.409090909,0.777511961,0.142857143,7.42339103191191,0.354066985,-1.0213596280664206,55.89725967034534,7.50865899309353,0.3713164156163498,115.51741296090725,"sa3015591"
2024,"Enmanuel Terrero","PIT","A",21,112,0.098214285,0.375,0.261904761,0.131313131,0.216216216,0.212121212,0.428337428,0.080808081,6.01633527507238,0.196428571,0.3910123221576214,3.955684238674094,-9.74622983336265,0.21511686331516988,28.869574118458143,"sa3015591"
2023,"Oswaldo Linares","SDP","A",20,197,0.182741116,0.284263959,0.642857142,0.212903225,0.365979381,0.277419354,0.643398735,0.064516129,1.57009594,0.31632653,-0.4877184331417084,24.634802455937876,-2.1714774119496205,0.3291321249352288,91.8993705107476,"sa3015593"
2024,"Oswaldo Linares","SDP","A",21,149,0.167785234,0.234899328,0.714285714,0.15,0.295302013,0.216666666,0.511968679,0.066666666,1.991054557576396,0.195402298,-1.1973891742527485,10.585238940187516,-9.708085306815086,0.27059380200085226,52.161187646479334,"sa3015593"
2024,"Jose Sanabria","SDP","A",21,233,0.111587982,0.21888412,0.509803921,0.23,0.323144104,0.285,0.608144104,0.055,4.26093372971014,0.302013422,0.2091392446309328,23.156057548586194,-8.57779848867291,0.30522698242070895,72.96956764850255,"sa3015595"
2023,"Andres Mesa","TEX","A",20,151,0.086092715,0.397350993,0.216666666,0.19117647,0.264900662,0.31617647,0.581077132,0.125,4.630010649462847,0.301369863,-0.8381080506369472,12.72394828210247,-6.15461133708584,0.28060592168214304,67.39893582331224,"sa3015598"
2024,"Carlos Jimenez","SEA","A",21,112,0.116071428,0.267857142,0.433333333,0.257731958,0.357142857,0.391752577,0.748895434,0.134020619,8.35505877610992,0.353846153,0.7171200383454561,16.1745554441404,0.9205130571317295,0.36025988523449215,106.03455158821178,"sa3015599"
2023,"Edryn Rodriguez","SEA","A",20,119,0.06722689,0.428571428,0.156862745,0.128440366,0.184873949,0.155963302,0.340837251,0.027522936,5.190503816956664,0.233333333,-0.019839122891426086,-0.4648246149300907,-16.657450524973807,0.17177335053932766,-2.8705944144721847,"sa3015600"
2022,"Axel Sanchez","SEA","A",19,152,0.09868421,0.276315789,0.357142857,0.305343511,0.401315789,0.61832061,1.019636399,0.312977099,7.327106370070776,0.395061728,0.07664359826594591,34.83037470365,12.25466309571696,0.44643363591871765,154.282510817558,"sa3015601"
2023,"Jorge Puerta","LAD","A",21,336,0.122023809,0.220238095,0.554054054,0.256227758,0.363095238,0.334519572,0.69761481,0.078291814,2.3967618058647964,0.333333333,-1.8121753334999084,45.25196989980531,-0.4683856109063586,0.34088160434649106,98.9755425003276,"sa3015606"
2024,"Carlos Rojas","LAD","A",21,190,0.1,0.168421052,0.59375,0.301204819,0.384210526,0.373493975,0.757704501,0.072289156,2.72373949,0.365671641,-0.3848475217819214,28.932247150090166,3.0548538149861804,0.369864316990501,111.80510639316255,"sa3015607"
2023,"Onil Perez","SFG","A",20,283,0.081272084,0.109540636,0.741935483,0.300395256,0.363957597,0.403162055,0.767119652,0.102766799,8.374296100608687,0.331838565,2.607663854956627,42.678918189241486,4.1704044703980285,0.36056479506273575,110.82982454437682,"sa3015610"
2022,"Lizandro Espinoza","STL","A",19,73,0.04109589,0.397260273,0.103448275,0.159420289,0.194444444,0.246376811,0.440821255,0.086956522,7.762694815998202,0.256410256,0.13092330330982804,2.082074996023275,-6.609552640528582,0.20709475212626988,23.9549493269511,"sa3015611"
2023,"Lizandro Espinoza","STL","A",20,413,0.094430992,0.256658595,0.367924528,0.183844011,0.272058823,0.289693593,0.561752416,0.105849582,5.09222492595127,0.236,-1.475766897201538,31.885248580548094,-23.473455241349413,0.2747906503431937,57.59753458666723,"sa3015611"
2024,"Lizandro Espinoza","STL","A",21,243,0.106995884,0.267489711,0.4,0.188405797,0.294605809,0.285024154,0.579629963,0.096618357,6.989042028797844,0.255319148,-0.10232012625783682,21.90795790105967,-7.820302094520046,0.28757943528321767,73.69404702568248,"sa3015611"
2024,"Elian Rayo","SFG","A",21,201,0.094527363,0.313432835,0.301587301,0.262569832,0.333333333,0.38547486,0.718808193,0.122905028,1.332373265,0.377192982,-0.31870185397565365,25.98102531321133,-1.394532899188156,0.34173754406212575,94.9059197683994,"sa3015612"
2024,"Jose Cordoba","STL","A",21,259,0.057915057,0.181467181,0.319148936,0.236286919,0.287937743,0.333333333,0.621271076,0.097046414,5.885114198096728,0.28042328,-0.10232012625783682,25.04124922274092,-6.644427068844051,0.2962057592803866,79.03018699143668,"sa3015614"
2023,"Edwin Barragan","TBR","A",19,80,0.1375,0.2625,0.523809523,0.208955223,0.329113924,0.283582089,0.612696013,0.074626866,4.882120782990315,0.288888888,-0.0151956332847476,8.562308259817165,-1.439577631143529,0.3104961567287204,85.60693806310506,"sa3015622"
2023,"Christian Cerda","ARI","A",20,302,0.182119205,0.201986754,0.901639344,0.25210084,0.397350993,0.382352941,0.779703934,0.130252101,3.220468855834326,0.3125,-0.5503360480070114,49.64872739149955,8.554836426514655,0.37714908592748325,120.81778148923406,"sa3015623"
2023,"Odalys Peguero","TBR","A",20,261,0.153256704,0.199233716,0.769230769,0.227906976,0.348659003,0.353488372,0.702147375,0.125581396,6.572065847189348,0.284848484,-0.03107397723942995,34.22636988106389,1.5952171618046207,0.3421489637473534,104.88863257614283,"sa3015626"
2024,"Odalys Peguero","TBR","A",21,285,0.140350877,0.228070175,0.615384615,0.168776371,0.295373665,0.198312236,0.493685901,0.029535865,5.761895484349376,0.231213872,3.713988035917282,21.03382924354737,-12.749022899501867,0.2616571183730699,62.26185152894217,"sa3015626"
2024,"Miguel Villarroel","STL","A",22,285,0.052631578,0.210526315,0.25,0.333333333,0.371929824,0.426966292,0.798896116,0.093632959,8.345382474657503,0.425120772,3.672750862315297,44.701560198924675,9.835082426331173,0.37570562706866734,128.20784620252624,"sa3015631"
2022,"Miguel Villarroel","TEX","A",20,149,0.114093959,0.147651006,0.772727272,0.323076923,0.405405405,0.392307692,0.797713097,0.069230769,4.713101925905188,0.38317757,-0.36547172348946333,25.207494024808884,5.722935308392523,0.38395358299886856,129.3716444477173,"sa3015631"
2023,"Miguel Villarroel","TEX","A",21,280,0.042857142,0.2,0.214285714,0.23076923,0.271428571,0.33076923,0.602197801,0.1,7.241663525210678,0.274509803,3.0479764649644494,24.757792410350195,-10.248808208012232,0.2860630497336388,70.7232121172134,"sa3015631"
2024,"Victor Arias","TOR","A",20,310,0.106451612,0.222580645,0.478260869,0.275862068,0.383870967,0.448275862,0.832146829,0.172413794,7.469720851311565,0.347593582,-0.5511090373620391,53.02715257908567,15.10221184398397,0.3944797942715306,139.82131956242193,"sa3015636"
2024,"Cristian Feliz","TOR","A",21,287,0.097560975,0.432055749,0.225806451,0.195121951,0.306620209,0.406504065,0.713124274,0.211382114,3.593578465751665,0.311926605,-0.4687605947256088,37.01141271386663,1.9002579042724799,0.3388543976308577,105.41212020674762,"sa3015637"
2023,"Robert Robertis","TOR","A",20,195,0.112820512,0.297435897,0.379310344,0.184523809,0.282051282,0.232142857,0.514194139,0.047619048,3.921703292857143,0.267857142,-1.1838850118219852,13.068791387667508,-13.069095404753833,0.2621280896358001,49.99941843598769,"sa3015639"
2024,"Robert Robertis","TOR","A",21,71,0.126760563,0.28169014,0.45,0.20338983,0.309859154,0.305084745,0.614943899,0.101694915,4.4566810617513335,0.275,-0.016691068187355995,7.127962598342287,-1.5580722151810054,0.30110747713438224,82.06233052675265,"sa3015639"
2023,"Johan Benitez","ARI","A",19,216,0.083333333,0.300925925,0.276923076,0.23076923,0.294392523,0.307692307,0.60208483,0.076923077,3.4073666481532157,0.333333333,-0.8144972175359726,19.494628869372136,-9.897028244656797,0.2866711638902834,66.3270832050744,"sa3015641"
2023,"Alexis Hernandez","BOS","A",20,174,0.114942528,0.218390804,0.526315789,0.251655629,0.344827586,0.36423841,0.709065996,0.112582781,5.228014023716023,0.315315315,1.304524320177734,23.117250237289962,1.3631484244504508,0.3444103232060356,106.2661673470973,"sa3015642"
2024,"Alexis Hernandez","TOR","A",21,177,0.118644067,0.237288135,0.5,0.218543046,0.333333333,0.331125827,0.66445916,0.112582781,6.715535269348849,0.276190476,2.448928674682975,21.3199038204105,-0.33401395414756724,0.3276116457362633,98.45748950547872,"sa3015642"
2024,"Johnfrank Salazar","STL","A",20,229,0.104803493,0.126637554,0.827586206,0.285,0.372807017,0.375,0.747807017,0.09,1.6929811894241937,0.329411764,-1.139160294085741,33.31284694142946,5.297326204854338,0.3606725093551669,118.90854092866643,"sa3015643"
2022,"Johnfrank Salazar","BOS","A",18,83,0.060240963,0.204819277,0.294117647,0.256756756,0.3125,0.324324324,0.636824324,0.067567568,3.86160714,0.333333333,-0.23338946979492903,8.845147050447897,-2.008667536549135,0.30518910363316537,81.49344158729653,"sa3015643"
2023,"Johnfrank Salazar","BOS","A",19,137,0.102189781,0.160583941,0.636363636,0.227642276,0.306569343,0.373983739,0.680553082,0.146341463,1.592550007812351,0.239583333,-1.1921461764723063,16.29610561466665,-0.8321239736035358,0.32614857175924483,95.14179810986772,"sa3015643"
2022,"Yanquiel Fernandez","COL","A",19,523,0.074569789,0.217973231,0.342105263,0.284210526,0.340344168,0.507368421,0.847712589,0.223157895,5.333764643117954,0.330434782,-0.14649596391245723,87.08338936038075,9.405118498874291,0.37529692583740554,112.10778560666314,"sa3015648"
2023,"Luis Mendez","COL","A",20,223,0.161434977,0.228699551,0.705882352,0.207650273,0.346846846,0.25136612,0.598212966,0.043715847,5.761279265658267,0.287878787,-1.034336343407631,24.210914605581273,-6.133249914920817,0.3090215789842176,79.78771203017676,"sa3015650"
2024,"Luis Mendez","COL","A",21,237,0.101265822,0.17299578,0.585365853,0.229268292,0.314655172,0.336585365,0.651240537,0.107317073,6.477741978638881,0.271604938,0.27633275650441647,25.198649111606148,-7.079994153760406,0.31370943191247586,78.06601071936346,"sa3015650"
2023,"Layant Tapia","CHW","A",21,72,0.069444444,0.388888888,0.178571428,0.09090909,0.166666666,0.121212121,0.287878787,0.030303031,4.2778743335748235,0.157894736,-0.7675942052155733,-0.8592583778544678,-9.860955679719092,0.15429400155941644,-9.545515129424311,"sa3015652"
2024,"Jhonny Perdomo","KCR","A",22,230,0.069565217,0.186956521,0.372093023,0.237864077,0.302631578,0.325242718,0.627874296,0.087378641,8.44950700916035,0.292682926,1.8095860965549946,23.85740648864751,-3.4059478724097736,0.3026552523285282,87.5072310350967,"sa3015656"
2024,"Manuel Palencia","NYY","A",21,93,0.05376344,0.129032258,0.416666666,0.275862068,0.311827956,0.344827586,0.656655542,0.068965518,3.3570217019124273,0.315789473,-0.040335836820304394,10.096605766402115,-1.2808764541283941,0.3119057378461284,88.74200434418547,"sa3015659"
2023,"Omar Alfonzo","PIT","A",19,182,0.164835164,0.252747252,0.652173913,0.273333333,0.39010989,0.413333333,0.803443223,0.14,4.490356237486957,0.362745098,-0.12071271054446697,30.2149239004247,5.819562894164785,0.385211672101702,123.85520301450536,"sa3015665"
2024,"Omar Alfonzo","PIT","A",20,308,0.136363636,0.259740259,0.525,0.25572519,0.363636363,0.385496183,0.749132546,0.129770993,1.5918059642344162,0.34090909,-1.369046749547124,44.466260374850364,6.785996676749323,0.3592190027626511,118.00941928411004,"sa3015665"
2022,"Kevin Villavicencio","NYM","A",18,89,0.011235955,0.292134831,0.038461538,0.238636363,0.247191011,0.352272727,0.599463738,0.113636364,4.004440652063104,0.327868852,-0.7218243544921279,7.113803386034325,-3.4828385270220483,0.27472641226950656,67.13262035654182,"sa3015673"
2023,"Kevin Villavicencio","NYM","A",19,380,0.063157894,0.176315789,0.358208955,0.24,0.294736842,0.305714285,0.600451127,0.065714285,6.947564732830472,0.28975265,0.4536280184984207,34.28769991251439,-16.64766922143489,0.290987010064878,67.31609193278834,"sa3015673"
2024,"Kevin Villavicencio","NYM","A",20,194,0.082474226,0.211340206,0.390243902,0.229885057,0.304123711,0.304597701,0.608721412,0.074712644,8.552031073851543,0.293233082,0.3812749544158578,18.813220648543293,-4.92045194052035,0.29659029319114294,79.2680550300181,"sa3015673"
2024,"Frank Hernandez","CHC","A",22,153,0.08496732,0.241830065,0.351351351,0.242647058,0.317880794,0.257352941,0.575233735,0.014705883,3.384644694081107,0.333333333,-0.8082493767142296,14.452275476099334,-3.6837819901692055,0.2899570587455042,79.68807720740456,"sa3015678"
2023,"Daury Arias","NYY","A",21,418,0.13875598,0.205741626,0.674418604,0.216901408,0.334928229,0.318309859,0.653238088,0.101408451,5.645657903266371,0.269961977,0.6872730739414692,48.968337560277334,-7.060568487066874,0.3244548809300199,87.39834670143172,"sa3015685"
2024,"Daury Arias","NYY","A",22,179,0.100558659,0.279329608,0.36,0.170886075,0.262569832,0.253164556,0.515734388,0.082278481,4.656133858686216,0.233644859,-0.054280905053019524,12.004171418591119,-9.894423392967605,0.25706322166506806,54.817085396981554,"sa3015685"
2021,"Felix Reyes","PHI","A",20,109,0.064220183,0.247706422,0.259259259,0.206185567,0.293577981,0.298969072,0.592547053,0.092783505,7.503134713276145,0.275362318,0.08443041332066059,9.95681660535006,-4.601962619403319,0.2911089483751069,68.3904635934111,"sa3015688"
2023,"Felix Reyes","PHI","A",22,277,0.061371841,0.108303249,0.566666666,0.264,0.310469314,0.416,0.726469314,0.152,4.087819091343577,0.261467889,-0.8052223902195692,34.87713876657253,-2.252064523174705,0.33534767137107435,93.93451966744306,"sa3015688"
2023,"Javier Mora","CHW","A",20,70,0.071428571,0.371428571,0.192307692,0.203125,0.257142857,0.21875,0.475892857,0.015625,2.295634915,0.333333333,-0.15905764419585466,3.6124806811707364,-5.13916947341987,0.2377253464290074,41.27770897327105,"sa3015692"
2024,"Javier Mora","CHW","A",21,89,0.13483146,0.303370786,0.444444444,0.121621621,0.258426966,0.162162162,0.420589128,0.040540541,4.886356335626285,0.1875,-0.13842421770095825,4.466516979930817,-6.083215794565262,0.229300624868843,42.33772622874958,"sa3015692"
2024,"Arxy Hernandez","CHW","A",20,337,0.09198813,0.237388724,0.3875,0.237113402,0.323442136,0.350515463,0.673957599,0.113402061,6.818525793985116,0.311627906,-0.6721453480422497,40.66930727612859,0.7225663210142268,0.3258808343629809,101.80882420877869,"sa3015693"
2023,"Wilman Diaz","LAD","A",19,168,0.041666666,0.392857142,0.106060606,0.265822784,0.303571428,0.481012658,0.784584086,0.215189874,7.006964506554937,0.4,-0.4246715307235718,24.111673106425197,1.251495351069364,0.3516727685928345,105.47456526568853,"sa3015694"
2024,"Wilman Diaz","LAD","A",20,284,0.088028169,0.352112676,0.25,0.225296442,0.302816901,0.351778656,0.654595557,0.126482214,8.079001223044973,0.355263157,0.555810334160924,29.968542801101858,-8.711350394527262,0.3127313365398998,77.47834940890773,"sa3015694"
2023,"Armando Cruz","WSN","A",19,372,0.083333333,0.180107526,0.462686567,0.190332326,0.266304347,0.250755287,0.517059634,0.060422961,4.591204017129552,0.228136882,-2.454396308399737,24.936323983052894,-21.57244540991433,0.25798051350790524,53.616391722511615,"sa3015695"
2024,"Armando Cruz","WSN","A",20,260,0.061538461,0.111538461,0.551724137,0.223175965,0.2734375,0.26609442,0.53953192,0.042918455,5.907038136003337,0.245192307,0.6911376044154167,19.6465402380867,-11.172903822238922,0.26406934298574924,63.74722464049251,"sa3015695"
2023,"Cristian Hernandez","CHC","A",19,431,0.090487238,0.273781902,0.330508474,0.223376623,0.301624129,0.301298701,0.60292283,0.077922078,6.943565416624436,0.309433962,2.1763700069859624,41.482424472551386,-12.402735764999349,0.29633914539266354,76.9830214657944,"sa3015696"
2024,"Cristian Hernandez","CHC","A",20,357,0.151260504,0.232492997,0.650602409,0.260869565,0.38095238,0.391304347,0.772256727,0.130434782,7.6471134944882655,0.349056603,2.3147463090717793,55.744566226220606,13.427098804927343,0.3744714978715064,131.72944796354028,"sa3015696"
2022,"Cristian Santana","DET","A",18,340,0.158823529,0.258823529,0.613636363,0.215094339,0.379411764,0.366037735,0.745449499,0.150943396,4.560360344856207,0.280701754,-0.7566992617212236,49.86912882811821,9.387575452397234,0.3625319235465106,123.18976093942948,"sa3015697"
2023,"Cristian Santana","DET","A",19,419,0.21718377,0.276849642,0.784482758,0.155844155,0.365155131,0.311688311,0.676843442,0.155844156,3.7829323971542683,0.193548387,-2.295015076175332,56.263652935258854,0.10070644282530211,0.34575486311195575,100.17931118133001,"sa3015697"
2024,"Cristian Santana","DET","A",20,145,0.2,0.344827586,0.58,0.137614678,0.317241379,0.275229357,0.592470736,0.137614679,3.6664736072481157,0.183333333,-0.20752598624676466,14.568126847331014,-3.170958335216556,0.3012079049801004,82.12445398065807,"sa3015697"
